fecha_id,fecha,year,month,day,quarter,weekday,is_holiday
3078,2017-06-05,2017,6,5,2,2,False
3079,2017-06-06,2017,6,6,2,3,False
3080,2017-06-07,2017,6,7,2,4,False
3081,2017-06-08,2017,6,8,2,5,False
3082,2017-06-09,2017,6,9,2,6,False
3083,2017-06-10,2017,6,10,2,7,False
3084,2017-06-11,2017,6,11,2,1,False
3085,2017-06-12,2017,6,12,2,2,False
3086,2017-06-13,2017,6,13,2,3,False
3087,2017-06-14,2017,6,14,2,4,False
3088,2017-06-15,2017,6,15,2,5,False
3089,2017-06-16,2017,6,16,2,6,False
3090,2017-06-17,2017,6,17,2,7,False
3091,2017-06-18,2017,6,18,2,1,False
3092,2017-06-19,2017,6,19,2,2,False
3093,2017-06-20,2017,6,20,2,3,False
3094,2017-06-21,2017,6,21,2,4,False
3095,2017-06-22,2017,6,22,2,5,False
3096,2017-06-23,2017,6,23,2,6,False
3097,2017-06-24,2017,6,24,2,7,False
3098,2017-06-25,2017,6,25,2,1,False
3099,2017-06-26,2017,6,26,2,2,False
3100,2017-06-27,2017,6,27,2,3,False
3101,2017-06-28,2017,6,28,2,4,False
3102,2017-06-29,2017,6,29,2,5,False
3103,2017-06-30,2017,6,30,2,6,False
3104,2017-07-01,2017,7,1,3,7,False
3105,2017-07-02,2017,7,2,3,1,False
3106,2017-07-03,2017,7,3,3,2,False
3107,2017-07-04,2017,7,4,3,3,False
3108,2017-07-05,2017,7,5,3,4,False
3109,2017-07-06,2017,7,6,3,5,False
3110,2017-07-07,2017,7,7,3,6,False
3111,2017-07-08,2017,7,8,3,7,False
3112,2017-07-09,2017,7,9,3,1,False
3113,2017-07-10,2017,7,10,3,2,False
3114,2017-07-11,2017,7,11,3,3,False
3115,2017-07-12,2017,7,12,3,4,False
3116,2017-07-13,2017,7,13,3,5,False
3117,2017-07-14,2017,7,14,3,6,False
3118,2017-07-15,2017,7,15,3,7,False
3119,2017-07-16,2017,7,16,3,1,False
3120,2017-07-17,2017,7,17,3,2,False
3121,2017-07-18,2017,7,18,3,3,False
3122,2017-07-19,2017,7,19,3,4,False
3123,2017-07-20,2017,7,20,3,5,False
3124,2017-07-21,2017,7,21,3,6,False
3125,2017-07-22,2017,7,22,3,7,False
3126,2017-07-23,2017,7,23,3,1,False
3127,2017-07-24,2017,7,24,3,2,False
3128,2017-07-25,2017,7,25,3,3,False
3129,2017-07-26,2017,7,26,3,4,False
3130,2017-07-27,2017,7,27,3,5,False
3131,2017-07-28,2017,7,28,3,6,False
3132,2017-07-29,2017,7,29,3,7,False
3133,2017-07-30,2017,7,30,3,1,False
3134,2017-07-31,2017,7,31,3,2,False
3135,2017-08-01,2017,8,1,3,3,False
3136,2017-08-02,2017,8,2,3,4,False
3137,2017-08-03,2017,8,3,3,5,False
3138,2017-08-04,2017,8,4,3,6,False
3139,2017-08-05,2017,8,5,3,7,False
3140,2017-08-06,2017,8,6,3,1,False
3141,2017-08-07,2017,8,7,3,2,False
3142,2017-08-08,2017,8,8,3,3,False
3143,2017-08-09,2017,8,9,3,4,False
3144,2017-08-10,2017,8,10,3,5,False
3145,2017-08-11,2017,8,11,3,6,False
3146,2017-08-12,2017,8,12,3,7,False
3147,2017-08-13,2017,8,13,3,1,False
3148,2017-08-14,2017,8,14,3,2,False
3149,2017-08-15,2017,8,15,3,3,False
3150,2017-08-16,2017,8,16,3,4,False
3151,2017-08-17,2017,8,17,3,5,False
3152,2017-08-18,2017,8,18,3,6,False
3153,2017-08-19,2017,8,19,3,7,False
3154,2017-08-20,2017,8,20,3,1,False
3155,2017-08-21,2017,8,21,3,2,False
3156,2017-08-22,2017,8,22,3,3,False
3157,2017-08-23,2017,8,23,3,4,False
3158,2017-08-24,2017,8,24,3,5,False
3159,2017-08-25,2017,8,25,3,6,False
3160,2017-08-26,2017,8,26,3,7,False
3161,2017-08-27,2017,8,27,3,1,False
3162,2017-08-28,2017,8,28,3,2,False
3163,2017-08-29,2017,8,29,3,3,False
3164,2017-08-30,2017,8,30,3,4,False
3165,2017-08-31,2017,8,31,3,5,False
3166,2017-09-01,2017,9,1,3,6,False
3167,2017-09-02,2017,9,2,3,7,False
3168,2017-09-03,2017,9,3,3,1,False
3169,2017-09-04,2017,9,4,3,2,False
3170,2017-09-05,2017,9,5,3,3,False
3171,2017-09-06,2017,9,6,3,4,False
3172,2017-09-07,2017,9,7,3,5,False
3173,2017-09-08,2017,9,8,3,6,False
3174,2017-09-09,2017,9,9,3,7,False
3175,2017-09-10,2017,9,10,3,1,False
3176,2017-09-11,2017,9,11,3,2,False
3177,2017-09-12,2017,9,12,3,3,False
3178,2017-09-13,2017,9,13,3,4,False
3179,2017-09-14,2017,9,14,3,5,False
3180,2017-09-15,2017,9,15,3,6,False
3181,2017-09-16,2017,9,16,3,7,False
3182,2017-09-17,2017,9,17,3,1,False
3183,2017-09-18,2017,9,18,3,2,False
3184,2017-09-19,2017,9,19,3,3,False
3185,2017-09-20,2017,9,20,3,4,False
3186,2017-09-21,2017,9,21,3,5,False
3187,2017-09-22,2017,9,22,3,6,False
3188,2017-09-23,2017,9,23,3,7,False
3189,2017-09-24,2017,9,24,3,1,False
3190,2017-09-25,2017,9,25,3,2,False
3191,2017-09-26,2017,9,26,3,3,False
3192,2017-09-27,2017,9,27,3,4,False
3193,2017-09-28,2017,9,28,3,5,False
3194,2017-09-29,2017,9,29,3,6,False
3195,2017-09-30,2017,9,30,3,7,False
3196,2017-10-01,2017,10,1,4,1,False
3197,2017-10-02,2017,10,2,4,2,False
3198,2017-10-03,2017,10,3,4,3,False
3199,2017-10-04,2017,10,4,4,4,False
3200,2017-10-05,2017,10,5,4,5,False
3201,2017-10-06,2017,10,6,4,6,False
3202,2017-10-07,2017,10,7,4,7,False
3203,2017-10-08,2017,10,8,4,1,False
3204,2017-10-09,2017,10,9,4,2,False
3205,2017-10-10,2017,10,10,4,3,False
3206,2017-10-11,2017,10,11,4,4,False
3207,2017-10-12,2017,10,12,4,5,False
3208,2017-10-13,2017,10,13,4,6,False
3209,2017-10-14,2017,10,14,4,7,False
3210,2017-10-15,2017,10,15,4,1,False
3211,2017-10-16,2017,10,16,4,2,False
3212,2017-10-17,2017,10,17,4,3,False
3213,2017-10-18,2017,10,18,4,4,False
3214,2017-10-19,2017,10,19,4,5,False
3215,2017-10-20,2017,10,20,4,6,False
3216,2017-10-21,2017,10,21,4,7,False
3217,2017-10-22,2017,10,22,4,1,False
3218,2017-10-23,2017,10,23,4,2,False
3219,2017-10-24,2017,10,24,4,3,False
3220,2017-10-25,2017,10,25,4,4,False
3221,2017-10-26,2017,10,26,4,5,False
3222,2017-10-27,2017,10,27,4,6,False
3223,2017-10-28,2017,10,28,4,7,False
3224,2017-10-29,2017,10,29,4,1,False
3225,2017-10-30,2017,10,30,4,2,False
3226,2017-10-31,2017,10,31,4,3,False
3227,2017-11-01,2017,11,1,4,4,False
3228,2017-11-02,2017,11,2,4,5,False
3229,2017-11-03,2017,11,3,4,6,False
3230,2017-11-04,2017,11,4,4,7,False
3231,2017-11-05,2017,11,5,4,1,False
3232,2017-11-06,2017,11,6,4,2,False
3233,2017-11-07,2017,11,7,4,3,False
3234,2017-11-08,2017,11,8,4,4,False
3235,2017-11-09,2017,11,9,4,5,False
3236,2017-11-10,2017,11,10,4,6,False
3237,2017-11-11,2017,11,11,4,7,False
3238,2017-11-12,2017,11,12,4,1,False
3239,2017-11-13,2017,11,13,4,2,False
3240,2017-11-14,2017,11,14,4,3,False
3241,2017-11-15,2017,11,15,4,4,False
3242,2017-11-16,2017,11,16,4,5,False
3243,2017-11-17,2017,11,17,4,6,False
3244,2017-11-18,2017,11,18,4,7,False
3245,2017-11-19,2017,11,19,4,1,False
3246,2017-11-20,2017,11,20,4,2,False
3247,2017-11-21,2017,11,21,4,3,False
3248,2017-11-22,2017,11,22,4,4,False
3249,2017-11-23,2017,11,23,4,5,False
3250,2017-11-24,2017,11,24,4,6,False
3251,2017-11-25,2017,11,25,4,7,False
3252,2017-11-26,2017,11,26,4,1,False
3253,2017-11-27,2017,11,27,4,2,False
3254,2017-11-28,2017,11,28,4,3,False
3255,2017-11-29,2017,11,29,4,4,False
3256,2017-11-30,2017,11,30,4,5,False
3257,2017-12-01,2017,12,1,4,6,False
3258,2017-12-02,2017,12,2,4,7,False
3259,2017-12-03,2017,12,3,4,1,False
3260,2017-12-04,2017,12,4,4,2,False
3261,2017-12-05,2017,12,5,4,3,False
3262,2017-12-06,2017,12,6,4,4,False
3263,2017-12-07,2017,12,7,4,5,False
3264,2017-12-08,2017,12,8,4,6,False
3265,2017-12-09,2017,12,9,4,7,False
3266,2017-12-10,2017,12,10,4,1,False
3267,2017-12-11,2017,12,11,4,2,False
3268,2017-12-12,2017,12,12,4,3,False
3269,2017-12-13,2017,12,13,4,4,False
3270,2017-12-14,2017,12,14,4,5,False
3271,2017-12-15,2017,12,15,4,6,False
3272,2017-12-16,2017,12,16,4,7,False
3273,2017-12-17,2017,12,17,4,1,False
3274,2017-12-18,2017,12,18,4,2,False
3275,2017-12-19,2017,12,19,4,3,False
3276,2017-12-20,2017,12,20,4,4,False
3277,2017-12-21,2017,12,21,4,5,False
3278,2017-12-22,2017,12,22,4,6,False
3279,2017-12-23,2017,12,23,4,7,False
3280,2017-12-24,2017,12,24,4,1,False
3281,2017-12-25,2017,12,25,4,2,False
3282,2017-12-26,2017,12,26,4,3,False
3283,2017-12-27,2017,12,27,4,4,False
3284,2017-12-28,2017,12,28,4,5,False
3285,2017-12-29,2017,12,29,4,6,False
3286,2017-12-30,2017,12,30,4,7,False
3287,2017-12-31,2017,12,31,4,1,False
3288,2018-01-01,2018,1,1,1,2,False
3289,2018-01-02,2018,1,2,1,3,False
3290,2018-01-03,2018,1,3,1,4,False
3291,2018-01-04,2018,1,4,1,5,False
3292,2018-01-05,2018,1,5,1,6,False
3293,2018-01-06,2018,1,6,1,7,False
3294,2018-01-07,2018,1,7,1,1,False
3295,2018-01-08,2018,1,8,1,2,False
3296,2018-01-09,2018,1,9,1,3,False
3297,2018-01-10,2018,1,10,1,4,False
3298,2018-01-11,2018,1,11,1,5,False
3299,2018-01-12,2018,1,12,1,6,False
3300,2018-01-13,2018,1,13,1,7,False
3301,2018-01-14,2018,1,14,1,1,False
3302,2018-01-15,2018,1,15,1,2,False
3303,2018-01-16,2018,1,16,1,3,False
3304,2018-01-17,2018,1,17,1,4,False
3305,2018-01-18,2018,1,18,1,5,False
3306,2018-01-19,2018,1,19,1,6,False
3307,2018-01-20,2018,1,20,1,7,False
3308,2018-01-21,2018,1,21,1,1,False
3309,2018-01-22,2018,1,22,1,2,False
3310,2018-01-23,2018,1,23,1,3,False
3311,2018-01-24,2018,1,24,1,4,False
3312,2018-01-25,2018,1,25,1,5,False
3313,2018-01-26,2018,1,26,1,6,False
3314,2018-01-27,2018,1,27,1,7,False
3315,2018-01-28,2018,1,28,1,1,False
3316,2018-01-29,2018,1,29,1,2,False
3317,2018-01-30,2018,1,30,1,3,False
3318,2018-01-31,2018,1,31,1,4,False
3319,2018-02-01,2018,2,1,1,5,False
3320,2018-02-02,2018,2,2,1,6,False
3321,2018-02-03,2018,2,3,1,7,False
3322,2018-02-04,2018,2,4,1,1,False
3323,2018-02-05,2018,2,5,1,2,False
3324,2018-02-06,2018,2,6,1,3,False
3325,2018-02-07,2018,2,7,1,4,False
3326,2018-02-08,2018,2,8,1,5,False
3327,2018-02-09,2018,2,9,1,6,False
3328,2018-02-10,2018,2,10,1,7,False
3329,2018-02-11,2018,2,11,1,1,False
3330,2018-02-12,2018,2,12,1,2,False
3331,2018-02-13,2018,2,13,1,3,False
3332,2018-02-14,2018,2,14,1,4,False
3333,2018-02-15,2018,2,15,1,5,False
3334,2018-02-16,2018,2,16,1,6,False
3335,2018-02-17,2018,2,17,1,7,False
3336,2018-02-18,2018,2,18,1,1,False
3337,2018-02-19,2018,2,19,1,2,False
3338,2018-02-20,2018,2,20,1,3,False
3339,2018-02-21,2018,2,21,1,4,False
3340,2018-02-22,2018,2,22,1,5,False
3341,2018-02-23,2018,2,23,1,6,False
3342,2018-02-24,2018,2,24,1,7,False
3343,2018-02-25,2018,2,25,1,1,False
3344,2018-02-26,2018,2,26,1,2,False
3345,2018-02-27,2018,2,27,1,3,False
3346,2018-02-28,2018,2,28,1,4,False
3347,2018-03-01,2018,3,1,1,5,False
3348,2018-03-02,2018,3,2,1,6,False
3349,2018-03-03,2018,3,3,1,7,False
3350,2018-03-04,2018,3,4,1,1,False
3351,2018-03-05,2018,3,5,1,2,False
3352,2018-03-06,2018,3,6,1,3,False
3353,2018-03-07,2018,3,7,1,4,False
3354,2018-03-08,2018,3,8,1,5,False
3355,2018-03-09,2018,3,9,1,6,False
3356,2018-03-10,2018,3,10,1,7,False
3357,2018-03-11,2018,3,11,1,1,False
3358,2018-03-12,2018,3,12,1,2,False
3359,2018-03-13,2018,3,13,1,3,False
3360,2018-03-14,2018,3,14,1,4,False
3361,2018-03-15,2018,3,15,1,5,False
3362,2018-03-16,2018,3,16,1,6,False
3363,2018-03-17,2018,3,17,1,7,False
3364,2018-03-18,2018,3,18,1,1,False
3365,2018-03-19,2018,3,19,1,2,False
3366,2018-03-20,2018,3,20,1,3,False
3367,2018-03-21,2018,3,21,1,4,False
3368,2018-03-22,2018,3,22,1,5,False
3369,2018-03-23,2018,3,23,1,6,False
3370,2018-03-24,2018,3,24,1,7,False
3371,2018-03-25,2018,3,25,1,1,False
3372,2018-03-26,2018,3,26,1,2,False
3373,2018-03-27,2018,3,27,1,3,False
3374,2018-03-28,2018,3,28,1,4,False
3375,2018-03-29,2018,3,29,1,5,False
3376,2018-03-30,2018,3,30,1,6,False
3377,2018-03-31,2018,3,31,1,7,False
3378,2018-04-01,2018,4,1,2,1,False
3379,2018-04-02,2018,4,2,2,2,False
3380,2018-04-03,2018,4,3,2,3,False
3381,2018-04-04,2018,4,4,2,4,False
3382,2018-04-05,2018,4,5,2,5,False
3383,2018-04-06,2018,4,6,2,6,False
3384,2018-04-07,2018,4,7,2,7,False
3385,2018-04-08,2018,4,8,2,1,False
3386,2018-04-09,2018,4,9,2,2,False
3387,2018-04-10,2018,4,10,2,3,False
3388,2018-04-11,2018,4,11,2,4,False
3389,2018-04-12,2018,4,12,2,5,False
3390,2018-04-13,2018,4,13,2,6,False
3391,2018-04-14,2018,4,14,2,7,False
3392,2018-04-15,2018,4,15,2,1,False
3393,2018-04-16,2018,4,16,2,2,False
3394,2018-04-17,2018,4,17,2,3,False
3395,2018-04-18,2018,4,18,2,4,False
3396,2018-04-19,2018,4,19,2,5,False
3397,2018-04-20,2018,4,20,2,6,False
3398,2018-04-21,2018,4,21,2,7,False
3399,2018-04-22,2018,4,22,2,1,False
3400,2018-04-23,2018,4,23,2,2,False
3401,2018-04-24,2018,4,24,2,3,False
3402,2018-04-25,2018,4,25,2,4,False
3403,2018-04-26,2018,4,26,2,5,False
3404,2018-04-27,2018,4,27,2,6,False
3405,2018-04-28,2018,4,28,2,7,False
3406,2018-04-29,2018,4,29,2,1,False
3407,2018-04-30,2018,4,30,2,2,False
3408,2018-05-01,2018,5,1,2,3,False
3409,2018-05-02,2018,5,2,2,4,False
3410,2018-05-03,2018,5,3,2,5,False
3411,2018-05-04,2018,5,4,2,6,False
3412,2018-05-05,2018,5,5,2,7,False
3413,2018-05-06,2018,5,6,2,1,False
3414,2018-05-07,2018,5,7,2,2,False
3415,2018-05-08,2018,5,8,2,3,False
3416,2018-05-09,2018,5,9,2,4,False
3417,2018-05-10,2018,5,10,2,5,False
3418,2018-05-11,2018,5,11,2,6,False
3419,2018-05-12,2018,5,12,2,7,False
3420,2018-05-13,2018,5,13,2,1,False
3421,2018-05-14,2018,5,14,2,2,False
3422,2018-05-15,2018,5,15,2,3,False
3423,2018-05-16,2018,5,16,2,4,False
3424,2018-05-17,2018,5,17,2,5,False
3425,2018-05-18,2018,5,18,2,6,False
3426,2018-05-19,2018,5,19,2,7,False
3427,2018-05-20,2018,5,20,2,1,False
3428,2018-05-21,2018,5,21,2,2,False
3429,2018-05-22,2018,5,22,2,3,False
3430,2018-05-23,2018,5,23,2,4,False
3431,2018-05-24,2018,5,24,2,5,False
3432,2018-05-25,2018,5,25,2,6,False
3433,2018-05-26,2018,5,26,2,7,False
3434,2018-05-27,2018,5,27,2,1,False
3435,2018-05-28,2018,5,28,2,2,False
3436,2018-05-29,2018,5,29,2,3,False
3437,2018-05-30,2018,5,30,2,4,False
3438,2018-05-31,2018,5,31,2,5,False
3439,2018-06-01,2018,6,1,2,6,False
3440,2018-06-02,2018,6,2,2,7,False
3441,2018-06-03,2018,6,3,2,1,False
3442,2018-06-04,2018,6,4,2,2,False
3443,2018-06-05,2018,6,5,2,3,False
3444,2018-06-06,2018,6,6,2,4,False
3445,2018-06-07,2018,6,7,2,5,False
3446,2018-06-08,2018,6,8,2,6,False
3447,2018-06-09,2018,6,9,2,7,False
3448,2018-06-10,2018,6,10,2,1,False
3449,2018-06-11,2018,6,11,2,2,False
3450,2018-06-12,2018,6,12,2,3,False
3451,2018-06-13,2018,6,13,2,4,False
3452,2018-06-14,2018,6,14,2,5,False
3453,2018-06-15,2018,6,15,2,6,False
3454,2018-06-16,2018,6,16,2,7,False
3455,2018-06-17,2018,6,17,2,1,False
3456,2018-06-18,2018,6,18,2,2,False
3457,2018-06-19,2018,6,19,2,3,False
3458,2018-06-20,2018,6,20,2,4,False
3459,2018-06-21,2018,6,21,2,5,False
3460,2018-06-22,2018,6,22,2,6,False
3461,2018-06-23,2018,6,23,2,7,False
3462,2018-06-24,2018,6,24,2,1,False
3463,2018-06-25,2018,6,25,2,2,False
3464,2018-06-26,2018,6,26,2,3,False
3465,2018-06-27,2018,6,27,2,4,False
3466,2018-06-28,2018,6,28,2,5,False
3467,2018-06-29,2018,6,29,2,6,False
3468,2018-06-30,2018,6,30,2,7,False
3469,2018-07-01,2018,7,1,3,1,False
3470,2018-07-02,2018,7,2,3,2,False
3471,2018-07-03,2018,7,3,3,3,False
3472,2018-07-04,2018,7,4,3,4,False
3473,2018-07-05,2018,7,5,3,5,False
3474,2018-07-06,2018,7,6,3,6,False
3475,2018-07-07,2018,7,7,3,7,False
3476,2018-07-08,2018,7,8,3,1,False
3477,2018-07-09,2018,7,9,3,2,False
3478,2018-07-10,2018,7,10,3,3,False
3479,2018-07-11,2018,7,11,3,4,False
3480,2018-07-12,2018,7,12,3,5,False
3481,2018-07-13,2018,7,13,3,6,False
3482,2018-07-14,2018,7,14,3,7,False
3483,2018-07-15,2018,7,15,3,1,False
3484,2018-07-16,2018,7,16,3,2,False
3485,2018-07-17,2018,7,17,3,3,False
3486,2018-07-18,2018,7,18,3,4,False
3487,2018-07-19,2018,7,19,3,5,False
3488,2018-07-20,2018,7,20,3,6,False
3489,2018-07-21,2018,7,21,3,7,False
3490,2018-07-22,2018,7,22,3,1,False
3491,2018-07-23,2018,7,23,3,2,False
3492,2018-07-24,2018,7,24,3,3,False
3493,2018-07-25,2018,7,25,3,4,False
3494,2018-07-26,2018,7,26,3,5,False
3495,2018-07-27,2018,7,27,3,6,False
3496,2018-07-28,2018,7,28,3,7,False
3497,2018-07-29,2018,7,29,3,1,False
3498,2018-07-30,2018,7,30,3,2,False
3499,2018-07-31,2018,7,31,3,3,False
3500,2018-08-01,2018,8,1,3,4,False
3501,2018-08-02,2018,8,2,3,5,False
3502,2018-08-03,2018,8,3,3,6,False
3503,2018-08-04,2018,8,4,3,7,False
3504,2018-08-05,2018,8,5,3,1,False
3505,2018-08-06,2018,8,6,3,2,False
3506,2018-08-07,2018,8,7,3,3,False
3507,2018-08-08,2018,8,8,3,4,False
3508,2018-08-09,2018,8,9,3,5,False
3509,2018-08-10,2018,8,10,3,6,False
3510,2018-08-11,2018,8,11,3,7,False
3511,2018-08-12,2018,8,12,3,1,False
3512,2018-08-13,2018,8,13,3,2,False
3513,2018-08-14,2018,8,14,3,3,False
3514,2018-08-15,2018,8,15,3,4,False
3515,2018-08-16,2018,8,16,3,5,False
3516,2018-08-17,2018,8,17,3,6,False
3517,2018-08-18,2018,8,18,3,7,False
3518,2018-08-19,2018,8,19,3,1,False
3519,2018-08-20,2018,8,20,3,2,False
3520,2018-08-21,2018,8,21,3,3,False
3521,2018-08-22,2018,8,22,3,4,False
3522,2018-08-23,2018,8,23,3,5,False
3523,2018-08-24,2018,8,24,3,6,False
3524,2018-08-25,2018,8,25,3,7,False
3525,2018-08-26,2018,8,26,3,1,False
3526,2018-08-27,2018,8,27,3,2,False
3527,2018-08-28,2018,8,28,3,3,False
3528,2018-08-29,2018,8,29,3,4,False
3529,2018-08-30,2018,8,30,3,5,False
3530,2018-08-31,2018,8,31,3,6,False
3531,2018-09-01,2018,9,1,3,7,False
3532,2018-09-02,2018,9,2,3,1,False
3533,2018-09-03,2018,9,3,3,2,False
3534,2018-09-04,2018,9,4,3,3,False
3535,2018-09-05,2018,9,5,3,4,False
3536,2018-09-06,2018,9,6,3,5,False
3537,2018-09-07,2018,9,7,3,6,False
3538,2018-09-08,2018,9,8,3,7,False
3539,2018-09-09,2018,9,9,3,1,False
3540,2018-09-10,2018,9,10,3,2,False
3541,2018-09-11,2018,9,11,3,3,False
3542,2018-09-12,2018,9,12,3,4,False
3543,2018-09-13,2018,9,13,3,5,False
3544,2018-09-14,2018,9,14,3,6,False
3545,2018-09-15,2018,9,15,3,7,False
3546,2018-09-16,2018,9,16,3,1,False
3547,2018-09-17,2018,9,17,3,2,False
3548,2018-09-18,2018,9,18,3,3,False
3549,2018-09-19,2018,9,19,3,4,False
3550,2018-09-20,2018,9,20,3,5,False
3551,2018-09-21,2018,9,21,3,6,False
3552,2018-09-22,2018,9,22,3,7,False
3553,2018-09-23,2018,9,23,3,1,False
3554,2018-09-24,2018,9,24,3,2,False
3555,2018-09-25,2018,9,25,3,3,False
3556,2018-09-26,2018,9,26,3,4,False
3557,2018-09-27,2018,9,27,3,5,False
3558,2018-09-28,2018,9,28,3,6,False
3559,2018-09-29,2018,9,29,3,7,False
3560,2018-09-30,2018,9,30,3,1,False
3561,2018-10-01,2018,10,1,4,2,False
3562,2018-10-02,2018,10,2,4,3,False
3563,2018-10-03,2018,10,3,4,4,False
3564,2018-10-04,2018,10,4,4,5,False
3565,2018-10-05,2018,10,5,4,6,False
3566,2018-10-06,2018,10,6,4,7,False
3567,2018-10-07,2018,10,7,4,1,False
3568,2018-10-08,2018,10,8,4,2,False
3569,2018-10-09,2018,10,9,4,3,False
3570,2018-10-10,2018,10,10,4,4,False
3571,2018-10-11,2018,10,11,4,5,False
3572,2018-10-12,2018,10,12,4,6,False
3573,2018-10-13,2018,10,13,4,7,False
3574,2018-10-14,2018,10,14,4,1,False
3575,2018-10-15,2018,10,15,4,2,False
3576,2018-10-16,2018,10,16,4,3,False
3577,2018-10-17,2018,10,17,4,4,False
3578,2018-10-18,2018,10,18,4,5,False
3579,2018-10-19,2018,10,19,4,6,False
3580,2018-10-20,2018,10,20,4,7,False
3581,2018-10-21,2018,10,21,4,1,False
3582,2018-10-22,2018,10,22,4,2,False
3583,2018-10-23,2018,10,23,4,3,False
3584,2018-10-24,2018,10,24,4,4,False
3585,2018-10-25,2018,10,25,4,5,False
3586,2018-10-26,2018,10,26,4,6,False
3587,2018-10-27,2018,10,27,4,7,False
3588,2018-10-28,2018,10,28,4,1,False
3589,2018-10-29,2018,10,29,4,2,False
3590,2018-10-30,2018,10,30,4,3,False
3591,2018-10-31,2018,10,31,4,4,False
3592,2018-11-01,2018,11,1,4,5,False
3593,2018-11-02,2018,11,2,4,6,False
3594,2018-11-03,2018,11,3,4,7,False
3595,2018-11-04,2018,11,4,4,1,False
3596,2018-11-05,2018,11,5,4,2,False
3597,2018-11-06,2018,11,6,4,3,False
3598,2018-11-07,2018,11,7,4,4,False
3599,2018-11-08,2018,11,8,4,5,False
3600,2018-11-09,2018,11,9,4,6,False
3601,2018-11-10,2018,11,10,4,7,False
3602,2018-11-11,2018,11,11,4,1,False
3603,2018-11-12,2018,11,12,4,2,False
3604,2018-11-13,2018,11,13,4,3,False
3605,2018-11-14,2018,11,14,4,4,False
3606,2018-11-15,2018,11,15,4,5,False
3607,2018-11-16,2018,11,16,4,6,False
3608,2018-11-17,2018,11,17,4,7,False
3609,2018-11-18,2018,11,18,4,1,False
3610,2018-11-19,2018,11,19,4,2,False
3611,2018-11-20,2018,11,20,4,3,False
3612,2018-11-21,2018,11,21,4,4,False
3613,2018-11-22,2018,11,22,4,5,False
3614,2018-11-23,2018,11,23,4,6,False
3615,2018-11-24,2018,11,24,4,7,False
3616,2018-11-25,2018,11,25,4,1,False
3617,2018-11-26,2018,11,26,4,2,False
3618,2018-11-27,2018,11,27,4,3,False
3619,2018-11-28,2018,11,28,4,4,False
3620,2018-11-29,2018,11,29,4,5,False
3621,2018-11-30,2018,11,30,4,6,False
3622,2018-12-01,2018,12,1,4,7,False
3623,2018-12-02,2018,12,2,4,1,False
3624,2018-12-03,2018,12,3,4,2,False
3625,2018-12-04,2018,12,4,4,3,False
3626,2018-12-05,2018,12,5,4,4,False
3627,2018-12-06,2018,12,6,4,5,False
3628,2018-12-07,2018,12,7,4,6,False
3629,2018-12-08,2018,12,8,4,7,False
3630,2018-12-09,2018,12,9,4,1,False
3631,2018-12-10,2018,12,10,4,2,False
3632,2018-12-11,2018,12,11,4,3,False
3633,2018-12-12,2018,12,12,4,4,False
3634,2018-12-13,2018,12,13,4,5,False
3635,2018-12-14,2018,12,14,4,6,False
3636,2018-12-15,2018,12,15,4,7,False
3637,2018-12-16,2018,12,16,4,1,False
3638,2018-12-17,2018,12,17,4,2,False
3639,2018-12-18,2018,12,18,4,3,False
3640,2018-12-19,2018,12,19,4,4,False
3641,2018-12-20,2018,12,20,4,5,False
3642,2018-12-21,2018,12,21,4,6,False
3643,2018-12-22,2018,12,22,4,7,False
3644,2018-12-23,2018,12,23,4,1,False
3645,2018-12-24,2018,12,24,4,2,False
3646,2018-12-25,2018,12,25,4,3,False
3647,2018-12-26,2018,12,26,4,4,False
3648,2018-12-27,2018,12,27,4,5,False
3649,2018-12-28,2018,12,28,4,6,False
3650,2018-12-29,2018,12,29,4,7,False
3651,2018-12-30,2018,12,30,4,1,False
3652,2018-12-31,2018,12,31,4,2,False
3653,2019-01-01,2019,1,1,1,3,False
3654,2019-01-02,2019,1,2,1,4,False
3655,2019-01-03,2019,1,3,1,5,False
3656,2019-01-04,2019,1,4,1,6,False
3657,2019-01-05,2019,1,5,1,7,False
3658,2019-01-06,2019,1,6,1,1,False
3659,2019-01-07,2019,1,7,1,2,False
3660,2019-01-08,2019,1,8,1,3,False
3661,2019-01-09,2019,1,9,1,4,False
3662,2019-01-10,2019,1,10,1,5,False
3663,2019-01-11,2019,1,11,1,6,False
3664,2019-01-12,2019,1,12,1,7,False
3665,2019-01-13,2019,1,13,1,1,False
3666,2019-01-14,2019,1,14,1,2,False
3667,2019-01-15,2019,1,15,1,3,False
3668,2019-01-16,2019,1,16,1,4,False
3669,2019-01-17,2019,1,17,1,5,False
3670,2019-01-18,2019,1,18,1,6,False
3671,2019-01-19,2019,1,19,1,7,False
3672,2019-01-20,2019,1,20,1,1,False
3673,2019-01-21,2019,1,21,1,2,False
3674,2019-01-22,2019,1,22,1,3,False
3675,2019-01-23,2019,1,23,1,4,False
3676,2019-01-24,2019,1,24,1,5,False
3677,2019-01-25,2019,1,25,1,6,False
3678,2019-01-26,2019,1,26,1,7,False
3679,2019-01-27,2019,1,27,1,1,False
3680,2019-01-28,2019,1,28,1,2,False
3681,2019-01-29,2019,1,29,1,3,False
3682,2019-01-30,2019,1,30,1,4,False
3683,2019-01-31,2019,1,31,1,5,False
3684,2019-02-01,2019,2,1,1,6,False
